BUSINESS;https://www.aeresearch.net/phanerocrystalline-magnesite-market-267804;aeresearch.net;2020-08-08 20:13:36;Phanerocrystalline Magnesite Market: Size,Share,Analysis,Regional Outlook and F;en
HEALTH;https://www.nbcnews.com/health/health-news/cdc-suggests-recovered-covid-patients-can-t-spread-virus-3-n1236782;nbcnews.com;2020-08-14 20:57:00;CDC suggests recovered COVID-19 patients have protection for 3 months;en
NATION;https://www.thisdaylive.com/index.php/2020/08/15/govt-cso-warn-contractors-against-sexual-exploitation-in-ekiti/;thisdaylive.com;2020-08-15 11:17:32;Govt, CSO Warn Contractors against Sexual Exploitation in Ekiti;en
ENTERTAINMENT;https://www.express.co.uk/celebrity-news/1320650/eamonn-holmes-this-morning-host-uk-heatwave-sleep-ruth-langsford-news-latest;express.co.uk;2020-08-09 15:20:00;Eamonn Holmes talks 'bad feeling' as sizzling temperatures leave him with insomnia;en
BUSINESS;https://af.reuters.com/article/commoditiesNews/idAFL4N2FJ12J;af.reuters.com;2020-08-17 04:58:00;FACTBOX-Oil refiners shut plants as demand losses seen continuing;en
SPORTS;https://news.sky.com/story/johanna-konta-suffers-heart-palpitations-in-first-match-back-after-lockdown-12046864;news.sky.com;2020-08-11 08:02:26;Johanna Konta suffers heart palpitations in first match back after lockdown;en
BUSINESS;https://www.foxbusiness.com/markets/jd-com-earnings-q2-2020-coronavirus;foxbusiness.com;2020-08-17 11:28:05;JD.com sales surge amid coronavirus pandemic;en
WORLD;https://news.abs-cbn.com/overseas/08/05/20/australia-records-deadliest-day-of-pandemic-so-far;news.abs-cbn.com;2020-08-05 04:52:00;Australia records deadliest day of pandemic so far;en
TECHNOLOGY;https://9to5google.com/2020/08/07/surface-duo-renders/;9to5google.com;2020-08-07 23:10:00;Surface Duo ‘for AT&T’ leaks in up-to-date and official-looking renders [Gallery];en
ENTERTAINMENT;https://www.express.co.uk/showbiz/tv-radio/1320490/emmerdale-Jamie-Tate-father-Kim-Tate-secret-exposed-Dave-Glover-itv-video;express.co.uk;2020-08-08 22:03:07;Emmerdale spoilers: Jamie Tate ‘turns dark’ after Kim’s devastating secret 'unveiled';en
NATION;https://www.news24.com/news24/southafrica/news/maile-apologises-for-threatening-text-but-tshwane-resident-says-he-is-still-in-the-dark-20200809;news24.com;2020-08-09 18:22:31;Maile apologises for threatening text, but Tshwane resident says he is still in the dark;en
HEALTH;https://www.gympietimes.com.au/news/aussie-scientists-in-breast-cancer-breakthrough/4078236/;gympietimes.com.au;2020-08-13 20:04:00;Aussie scientists in breast cancer breakthrough;en
BUSINESS;https://www.exchange99.com/2020/08/17/global-dive-fin-market-trends-opportunities-drivers-challenges-and-porters-five-forces-analysis/;exchange99.com;2020-08-16 21:54:06;Global Dive Fin Market Trends, Opportunities, Drivers, Challenges and Porter's Five Forces Analysis;en
BUSINESS;https://www.marketwatch.com/story/curevacs-stock-debuts-at-nearly-triple-the-ipo-price-2020-08-14;marketwatch.com;2020-08-14 16:21:00;CureVac's stock debuts at nearly triple the IPO price;en
TECHNOLOGY;https://www.techradar.com/uk/news/windows-10s-best-new-feature-will-be-compatible-with-surface-duo;techradar.com;2020-08-14 10:05:00;Windows 10’s best new feature will be compatible with Surface Duo;en
BUSINESS;https://www.aeresearch.net/bim-software-market-271898;aeresearch.net;2020-08-13 05:41:42;BIM Software Market 2020: Industry Size & Share, Business Strategies, Growth An;en
HEALTH;https://www.macaubusiness.com/greece-posts-its-highest-daily-number-of-virus-cases/;macaubusiness.com;2020-08-13 01:15:29;Greece posts its highest daily number of virus cases;en
SPORTS;https://www.news.com.au/sport/american-sports/nba/portland-trail-blazers-vs-memphis-grizzlies-nba-playin-game-1/news-story/568b52c436e0d07be7c85159d4b59a38;news.com.au;2020-08-15 21:22:30;NBA: Portland Trail Blazers defeat Memphis Grizzlies, playoff schedule;en
TECHNOLOGY;https://www.phonearena.com/news/LG-Q92-5G-leaked-specs-picture_id126585;phonearena.com;2020-08-13 18:33:07;LG's next mid-range 5G smartphone to be unveiled in late August;en
WORLD;https://allafrica.com/stories/202008040986.html;allafrica.com;2020-08-04 16:00:17;East Africa: Maasai Mara Hotels and Camps Woo Local Tourists With Lower Prices;en
SPORTS;https://www.dailymail.co.uk/sport/football/article-8632583/QPR-agree-2m-fee-Livingston-striker-Lyndon-Dykes-expect-lose-Eberechi-Eze.html;dailymail.co.uk;2020-08-16 12:10:48;QPR agree £2m fee for Livingston striker Lyndon Dykes as they expect to lose Eberechi Eze;en
HEALTH;https://www.cnn.com/2020/08/11/health/us-coronavirus-tuesday/index.html;cnn.com;2020-08-11 07:06:00;Vaccines and asymptomatic spreaders may hold keys to answering Covid-19 mysteries, experts say;en
SPORTS;https://www.thecourier.co.uk/fp/sport/football/dundee-united/1484395/dundee-united-nicky-clark-st-johnstone/;thecourier.co.uk;2020-08-03 08:36:00;Dundee United star Nicky Clark reckons the Tangerines need to sharpen up in front of goal;en
SPORTS;https://www.thescore.com/nhl/news/1998844;thescore.com;2020-08-08 16:38:00;Crosby acknowledges Pens' window may be closing: 'It's a possibility';en
SPORTS;https://menafn.com/1100594391/COVID-19-PCB-to-give-monthly-stipend-to-25-unemployed-women-players;menafn.com;2020-08-06 07:32:52;COVID-19: PCB to give monthly stipend to 25 unemployed women players;en
WORLD;https://www.express.co.uk/news/world/1320632/China-news-Taiwan-war-south-china-sea-latest-marines-deploy-Beijing-tensions-rise;express.co.uk;2020-08-09 14:29:15;China and Taiwan spark huge war fears as missiles sent to coast and navy deployed;en
BUSINESS;https://www.cnbc.com/2020/08/12/quiz-can-help-parents-decide-between-in-person-or-remote-schooling.html;cnbc.com;2020-08-12 13:00:00;This quiz can help parents decide between in-person or remote schooling this fall;en
ENTERTAINMENT;https://www.yahoo.com/lifestyle/machine-gun-kelly-said-girlfriend-165400129.html;yahoo.com;2020-08-14 16:54:00;Machine Gun Kelly Said He And Girlfriend Megan Fox Have Totally Different Late Night Food Cravings;en
NATION;https://indianexpress.com/article/india/kerala-plane-tragedy-we-were-trained-for-this-forgot-pandemic-doctor-who-tended-to-injured-6546240/;indianexpress.com;2020-08-08 15:37:03;Kerala plane tragedy: ‘We were trained for this…forgot pandemic,’ says doctor who tended to injured;en
HEALTH;https://www.winnipegfreepress.com/special/coronavirus/daily-numbers-put-unnecessary-fear-in-drivers-seat-572142232.html;winnipegfreepress.com;2020-08-18 00:00:00;Daily numbers put unnecessary fear in driver's seat;en
BUSINESS;http://www.globenewswire.com/news-release/2020/08/13/2078023/0/en/Taste-to-the-Future-Global-Internet-of-Things-and-Traceability-for-Food-Beverage-Manufacturing-Market.html;globenewswire.com;2020-08-13 14:03:00;Taste to the Future: Global Internet of Things and Traceability for Food & Beverage Manufacturing Market;en
ENTERTAINMENT;https://celebrity.nine.com.au/latest/paris-hilton-reveals-traumatic-childhood-experience-upcoming-youtube-documentary/88b27056-3c81-4e3c-8eb3-57a777728ff6;celebrity.nine.com.au;2020-08-18 03:31:00;Paris Hilton set to reveal traumatic childhood experience in upcoming documentary: 'I still have nightmares about it';en
BUSINESS;https://dailyhive.com/vancouver/canadians-red-onions-salmonella-outbreak-august-2020;dailyhive.com;2020-08-03 18:02:00;120 Canadians sickened by Salmonella outbreak linked to red onions | Dished;en
ENTERTAINMENT;https://www.vogue.com.au/celebrity/news/is-jennifer-garner-dating-bradley-cooper/news-story/b719abfda625509203d4039ed1bdc19b;vogue.com.au;2020-08-07 01:03:51;Is Jennifer Garner dating Bradley Cooper?;en
NATION;https://www.todayonline.com/singapore/probation-teenager-who-took-upskirt-photos-female-classmate-and-strangers-shared-them;todayonline.com;2020-08-14 04:34:16;Probation for teenager who took upskirt photos of female classmate and strangers, shared them with other boys;en
HEALTH;https://www.wthr.com/article/news/health/indiana-coronavirus-updates-for-tuesday-august-4-2020/531-0d474cf5-eff1-47a8-9dd4-7d7ee8cefab5;wthr.com;2020-08-04 08:03:00;"Indiana COVID-19 updates: 2nd Avon staff member tests positive; public encouraged to turn on blue lights instead of gatherings for National Night Out";en
TECHNOLOGY;https://news.samsung.com/my/galaxy-watch3-and-galaxy-buds-live-now-available;news.samsung.com;2020-08-06 07:14:19;Galaxy Watch3 and Galaxy Buds Live Now Available – Samsung Newsroom Malaysia;en
WORLD;https://www.theguardian.com/world/2020/aug/14/women-belarus-take-protests-into-their-own-hands;theguardian.com;2020-08-14 14:50:00;'We can only help ourselves': women in Belarus take protests into their own hands;en
SCIENCE;https://techtoday19.com/ng/two-canadian-ice-caps-have-completely-vanished-from-the-arctic-nasa-imagery-shows/;techtoday19.com;2020-08-04 00:25:14;Two Canadian ice caps have completely vanished from the Arctic, NASA imagery shows;en
HEALTH;https://www.deccanherald.com/science-and-environment/rare-syndrome-linked-to-covid-19-found-in-nearly-600-us-children-cdc-870863.html;deccanherald.com;2020-08-08 02:42:04;Rare syndrome linked to Covid-19 found in nearly 600 US children: CDC;en
BUSINESS;https://7news.com.au/news/world/body-found-in-french-57-million-mansion-during-renovations-in-paris-c-1233379;7news.com.au;2020-08-11 22:11:00;Body found in French $57 million mansion during renovations in Paris;en
SPORTS;https://www.rt.com/sport/498158-ilya-shkurin-lukashenko-protest/;rt.com;2020-08-16 17:46:00;'Long live Belarus!' CSKA striker Ilya Shkurin REFUSES to represent Belarus until president Alexander Lukashenko steps down;en
BUSINESS;https://www.globenewswire.com/news-release/2020/08/13/2078329/0/en/Gran-Colombia-Gold-Reports-Second-Quarter-and-First-Half-2020-Results-Announces-Quarterly-Dividend-Program.html;globenewswire.com;2020-08-13 23:45:00;"Gran Colombia Gold Reports Second Quarter and First Half 2020 Results; Announces Quarterly Dividend Program";en
HEALTH;https://www.eurekalert.org/pub_releases/2020-08/uoc-tag080520.php;eurekalert.org;2020-08-07 09:02:42;Transgender and gender-diverse individuals more likely to be autistic;en
BUSINESS;https://www.adexchanger.com/platforms/ias-and-channel-factory-hook-up-for-an-end-to-end-youtube-planning-and-measurement-product/;adexchanger.com;2020-08-12 04:15:00;IAS And Channel Factory Hook Up For An End-To-End YouTube Planning And Measurement Product;en
TECHNOLOGY;https://mashable.com/article/google-plus-settlement/;mashable.com;2020-08-04 20:52:00;Google+ settlement explained, and how to file a claim;en
ENTERTAINMENT;https://www.perthnow.com.au/entertainment/tv/bachelor-in-paradise-star-ciarran-stott-calls-out-matt-whyatt-over-renee-barrett-cheating-rumours-ng-b881636007z;perthnow.com.au;2020-08-11 07:07:00;Bachelor in Paradise star Ciarran Stott calls out Matt Whyatt over Renee Barrett cheating rumours;en
NATION;http://saharareporters.com/2020/08/17/serap-drag-nigerian-government-court-passing-repressive-law;saharareporters.com;2020-08-17 14:13:55;SERAP To Drag Nigerian Government To Court For Passing Repressive Law;en
WORLD;https://www.nzherald.co.nz/bay-of-plenty-times/news/article.cfm?c_id=1503343&objectid=12352954;nzherald.co.nz;2020-08-01 22:57:51;Tauranga Lotto player wins $250000;en
NATION;https://www.vanguardngr.com/2020/08/delta-pdp-congress-amgbaduba-congratulates-esiso-on-his-re-emergence/;vanguardngr.com;2020-08-10 10:30:00;Delta PDP Congress: Amgbaduba congratulates Esiso on his re-emergence;en
SPORTS;https://www.dreamteamfc.com/c/news-gossip/466217/joe-hart-tottenham-free-transfer/;dreamteamfc.com;2020-08-17 08:41:00;Joe Hart joins, Skippy leaves on loan and more;en
ENTERTAINMENT;https://www.billboard.com/articles/news/9435115/rihanna-trump-graffiti;billboard.com;2020-08-15 22:33:02;This Is What Rihanna Thinks of Donald Trump;en
NATION;https://www.india.com/education/school-reopening-news-updates-centre-says-no-timeline-has-been-decided-to-open-schools-4107713/;india.com;2020-08-10 14:46:49;School Reopening News Updates: Centre Says no Timeline Has Been Decided to Open Schools;en
HEALTH;https://sacramento.cbslocal.com/2020/08/10/kids-coronavirus-lingering-symptoms/;sacramento.cbslocal.com;2020-08-10 16:56:00;Some Kids Still Have Coronavirus Symptoms Months After Falling Ill;en
WORLD;https://www.abc.net.au/news/2020-08-07/beirut-rescue-photographer-document-dramatic-rescue-man-trapped/12533166;abc.net.au;2020-08-07 08:16:00;Beirut destruction described as 'horror movie' by photographer who captured dramatic survival;en
SPORTS;https://www.soccer24.co.zw/2020/08/14/tapuwa-kapini-back-in-action-at-highlands-park/;soccer24.co.zw;2020-08-14 15:59:35;Tapuwa Kapini back in action at Highlands Park;en
SPORTS;https://www.tsn.ca/dallas-stars-find-scoring-mojo-beat-calgary-5-4-to-tie-nhl-playoff-series-1.1509056;tsn.ca;2020-08-14 05:31:07;"Oleksiak's late goal leads Stars past Flames; series tied";en
WORLD;https://akipress.com/news:646993:UN_rights_experts_express__outrage__at_Belarus_police_violence_against_peaceful_protesters/;akipress.com;2020-08-14 04:25:00;UN rights experts express 'outrage' at Belarus police violence against peaceful protesters;en
SPORTS;https://www.walesonline.co.uk/sport/rugby/rugby-news/jamie-roberts-reveals-conversations-cardiff-18717403;walesonline.co.uk;2020-08-05 10:57:00;Jamie Roberts reveals conversations with Cardiff Blues and explains why he has joined the Dragons instead;en
WORLD;https://www.bbc.com/news/uk-53685051;bbc.com;2020-08-07 02:14:33;Christopher Steele: Ex-spy says more must be done to stop Russian interference;en
BUSINESS;https://www.malaymail.com/news/life/2020/08/12/would-you-dare-to-stay-in-the-worlds-tallest-hotel-video/1893121;malaymail.com;2020-08-12 00:36:38;Would you dare to stay in the world's tallest hotel? (VIDEO);en
TECHNOLOGY;https://www.pcgamer.com/au/heres-when-you-can-watch-rocksteadys-suicide-squad-reveal/;pcgamer.com;2020-08-14 15:16:00;Here's when you can watch Rocksteady's Suicide Squad reveal;en
ENTERTAINMENT;https://www.express.co.uk/news/royal/1324049/Princess-Anne-criminal-offence-conviction-dog-Royal-Family-news;express.co.uk;2020-08-17 21:59:00;Princess Anne shock: How Anne was first senior royal to be CONVICTED of criminal offence;en
TECHNOLOGY;https://pokemongohub.net/post/article/a-look-towards-go-fest-2021-too-soon/;pokemongohub.net;2020-08-06 13:32:00;A Look Towards Go Fest 2021: Too Soon?;en
SPORTS;https://basketball.realgm.com/wiretap/259044/Gregg-Popovich-Says-Nikola-Jokic-Is-Like-A-Reincarnation-Of-Larry-Bird;basketball.realgm.com;2020-08-06 05:30:00;Gregg Popovich Says Nikola Jokic Is 'Like A Reincarnation Of Larry Bird';en
TECHNOLOGY;https://geekculture.co/ps5-dualsense-controller-battery-life-leaked-can-reportedly-last-4-hours-more-than-dualshock-4/;geekculture.co;2020-08-13 03:54:02;PS5 DualSense Controller Battery Life Leaked, Can Reportedly Last 4 Hours More Than DualShock 4;en
ENTERTAINMENT;https://in.mashable.com/entertainment/16116/cowabunga-seth-rogen-is-overseeing-a-cgi-reboot-of-teenage-mutant-ninja-turtles;in.mashable.com;2020-08-05 07:11:00;Cowabunga! Seth Rogen Is Overseeing A CGI Reboot Of 'Teenage Mutant Ninja Turtles';en
SCIENCE;https://techtoday19.com/my/scientists-unveil-the-complex-and-highly-unusual-genetics-of-tuataras/;techtoday19.com;2020-08-06 06:30:28;Scientists Unveil the Complex and ‘Highly Unusual’ Genetics of Tuataras;en
TECHNOLOGY;https://appleinsider.com/articles/20/08/16/wistron-plans-to-hire-10000-staff-for-third-iphone-factory;appleinsider.com;2020-08-16 15:24:16;Wistron plans to hire 10,000 staff for third iPhone factory;en
WORLD;https://www.cnn.com/2020/08/09/politics/mnuchin-navarro-stimulus-talks/index.html;cnn.com;2020-08-09 17:40:00;Treasury Secretary says Democrats must make the next move on stimulus talks;en
WORLD;https://tribune.com.pk/story/2257799/china-says-chips-for-devices-using-beidou-navigation-system-in-mass-production;tribune.com.pk;2020-08-03 10:16:24;China says chips for devices using Beidou navigation system in mass production;en
ENTERTAINMENT;https://www.vulture.com/2020/08/ava-duvernay-hbomax-make-show-from-one-perfect-shot-twitter.html;vulture.com;2020-08-07 23:06:00;Ava DuVernay Is Creating an HBO Max Show Based on the One Perfect Shot Twitter Account;en
SCIENCE;https://atlas.cern/updates/physics-briefing/observation-w-pair-from-light;atlas.cern;2020-08-05 05:46:21;ATLAS observes W-boson pair production from light colliding with light;en
ENTERTAINMENT;https://www.dailymail.co.uk/tvshowbiz/article-8597391/The-Matrix-director-Lilly-Wachowski-reveals-blockbuster-trilogy-trans-story.html;dailymail.co.uk;2020-08-05 20:08:12;Matrix director Lilly Wachowski says trilogy is a 'trans story';en
NATION;https://www.channelstv.com/2020/08/11/presidential-appointment-dss-arrests-man-who-attempted-50000-fraud/;channelstv.com;2020-08-11 15:19:41;Presidential Appointment: DSS Arrests Man Who Attempted $50,000 Fraud;en
NATION;https://www.pazimbabwe.com/zimbabwe-62643-minister-not-covid-19-positive.html;pazimbabwe.com;2020-08-04 22:31:00;Minister not Covid-19 positive;en
BUSINESS;https://www.livemint.com/companies/news/bankrupt-daewoo-motors-india-s-land-sale-raises-recovery-hope-for-banks-11597578084801.html;livemint.com;2020-08-16 11:53:03;Bankrupt Daewoo Motors India’s land sale raises recovery hope for banks;en
SPORTS;https://www.thetelegraphandargus.co.uk/sport/18637462.bradford-city-vote-vain-efl-salary-cap/;thetelegraphandargus.co.uk;2020-08-07 23:11:00;Bradford City vote in vain against EFL salary cap;en
BUSINESS;https://www.cnbc.com/2020/08/14/amazon-faces-antitrust-probe-in-canada.html;cnbc.com;2020-08-14 14:59:00;Amazon faces antitrust probe in Canada;en
SPORTS;https://lastwordonrugby.com/2020/08/12/gallagher-premierships-channel-5-games-confirmed/;lastwordonrugby.com;2020-08-12 05:55:00;Gallagher Premiership's Channel 5 games confirmed - LWOR;en
NATION;https://www.themalaysianinsight.com/s/264368;themalaysianinsight.com;2020-08-02 05:47:03;Azmin positive his faction adds to Muafakat Nasional strength;en
ENTERTAINMENT;https://www.express.co.uk/celebrity-news/1321359/James-Martin-Carol-Kirkwood-BBC-Breakfast-doggers-Twitter-This-Morning-news-latest-update;express.co.uk;2020-08-11 10:22:00;James Martin: This Morning chef tells Carol Kirkwood 'I bl**dy love you' after new video;en
ENTERTAINMENT;https://www.latestly.com/entertainment/bollywood/global-prayers-for-sushant-singh-rajput-shweta-singh-kirti-ankita-lokhande-and-kriti-sanon-share-posts-praying-for-positivity-and-justice-1965494.html;latestly.com;2020-08-15 08:05:32;Global Prayers For Sushant Singh Rajput: Shweta Singh Kirti, Ankita Lokhande and Kriti Sanon Share Posts;en
HEALTH;https://www.bowenislandundercurrent.com/covid-19/massive-b-c-survey-finds-latinos-other-racialized-groups-hit-hardest-by-covid-19-1.24186288;bowenislandundercurrent.com;2020-08-14 21:14:18;Massive B.C. survey finds latinos, other racialized groups hit hardest by COVID-19;en
TECHNOLOGY;https://www.videogameschronicle.com/news/xbox-partner-contacts-customers-with-pre-order-heads-up/;videogameschronicle.com;2020-08-03 08:38:00;Xbox partner contacts customers with pre-order heads up;en
SPORTS;https://rocketswire.usatoday.com/2020/08/13/rockets-vs-76ers-how-to-watch-seeding-impact-injury-updates/;rocketswire.usatoday.com;2020-08-13 21:45:00;Rockets vs. 76ers: How to watch, seeding impact, injury updates;en
HEALTH;https://www.actionnewsnow.com/content/news/572066812.html;actionnewsnow.com;2020-08-10 17:59:00;FDA won't 'cut corners' to approve a Covid-19 vaccine, commissioner says;en
SPORTS;https://www.managingmadrid.com/2020/8/8/21359656/rodrygo-manchester-city-real-madrid-2020-varane-quotes;managingmadrid.com;2020-08-08 07:33:19;Rodrygo supports Varane after Real Madrid’s 2-1 loss to Manchester City;en
BUSINESS;https://www.cartoq.com/maruti-suzuki-new-compact-suv/;cartoq.com;2020-08-16 01:30:00;Maruti Suzuki's Hyundai Creta rivaling compact SUV rendered;en
NATION;http://saharareporters.com/2020/08/02/nddc-probe-sack-akpabio-pondei-niger-delta-group-tells-president-buhari;saharareporters.com;2020-08-02 23:17:34;NDDC Probe: Sack Akpabio, Pondei, Niger Delta Group Tells President Buhari;en
HEALTH;https://www.theguardian.com/world/2020/aug/09/only-half-of-britons-would-definitely-have-covid-19-vaccination;theguardian.com;2020-08-09 07:14:00;Covid-19: only half of Britons would definitely have vaccination;en
SPORTS;https://www.couriermail.com.au/subscribe/news/1/?sourceCode=CMWEB_WRE170_a&dest=https%3A%2F%2Fwww.couriermail.com.au%2Fcoronavirus%2Fnumbers-to-be-cut-by-1000-at-sunshine-coast-nrl-games%2Fnews-story%2Fcb127bee613c70294c0020bad2448983&memtype=anonymous&mode=premium&nk=8507870884f44c75b7256f774331dbfe-1596503587;couriermail.com.au;2020-08-03 04:18:00;Numbers to be cut by 1000 at Sunshine Coast NRL games;en
HEALTH;https://www.onenewspage.com/n/Lifestyle/1zlt8xfcrr/Covid-19-coronavirus-Persistent-hiccups-could-be-virus.htm;onenewspage.com;2020-08-09 21:27:17;Covid 19 coronavirus: Persistent hiccups could be virus warning sign, doctors warn;en
ENTERTAINMENT;https://lifehacker.com/learn-pet-care-from-rue-mcclanahan-in-these-instruction-1844651824;lifehacker.com;2020-08-08 13:30:00;Learn Pet Care From Rue McClanahan in These Instructional Videos from 1990;en
HEALTH;https://www.bloomberg.com/tosv2.html?vid=&uuid=4c7d0de0-d6da-11ea-af3a-e58542ef5380&url=L25ld3MvYXJ0aWNsZXMvMjAyMC0wOC0wMy9pbmRpYS1mbHlpbmctYmxpbmQtb24tdmlydXMtZGF0YS1hcy1tb2RpLXMtbm8tMi1nZXRzLWluZmVjdGVkP3V0bV9zb3VyY2U9Z29vZ2xlJnV0bV9tZWRpdW09YmQmY21wSWQ9Z29vZ2xl;bloomberg.com;2020-08-03 21:00:00;India ‘Flying Blind’ on Virus Data as Modi’s No. 2 Gets Infected;en
ENTERTAINMENT;https://www.forbes.com/sites/hughmcintyre/2020/08/04/the-weeknd-is-dropping-a-collaborative-single-with-juice-wrld-later-this-week/;forbes.com;2020-08-04 23:28:00;The Weeknd Is Dropping A Collaborative Single With Juice WRLD Later This Week;en
BUSINESS;https://www.globenewswire.com/news-release/2020/08/13/2078322/0/en/Caldas-Gold-Reports-Second-Quarter-and-First-Half-2020-Results.html;globenewswire.com;2020-08-13 23:24:00;Caldas Gold Reports Second Quarter and First Half 2020 Results;en
NATION;https://www.businessinsider.com/white-house-chief-staff-usps-election-sorting-machines-2020-8;businessinsider.com;2020-08-16 17:16:28;White House chief of staff says USPS isn't removing machines;en
NATION;https://timesofindia.indiatimes.com/india/visva-bharati-univ-closes-after-trouble-over-boundary-wall-construction-guv-talks-to-cm/articleshow/77598980.cms;timesofindia.indiatimes.com;2020-08-17 18:04:00;Visva Bharati univ closes after trouble over boundary wall construction, guv talks to CM;en
ENTERTAINMENT;https://www.globalvillagespace.com/bilal-maqsood-says-monetization-of-quranic-surah-on-youtube-disrespectful/;globalvillagespace.com;2020-08-07 14:47:25;Bilal Maqsood says monetization of Quranic Surah on YouTube disrespectful;en
WORLD;https://www.nzherald.co.nz/world/news/article.cfm?c_id=2&objectid=12356746;nzherald.co.nz;2020-08-14 21:14:11;Covid 19 coronavirus: Few new cases, but jury out on Sweden's strategy;en
NATION;https://www.news18.com/news/india/coronavirus-live-updates-covid19-deaths-delhi-symptoms-india-cases-world-oxford-vaccine-prevention-2772263.html;news18.com;2020-08-10 15:01:19;Coronavirus LIVE Updates: Suspension of Flights to Kolkata from 6 Hotspots Extended till August 31;en
ENTERTAINMENT;https://www.indiaglitz.com/ajith-repeating-this-in-valimai-after-vivegam-tamil-news-267672;indiaglitz.com;2020-08-17 13:05:02;After Vivegam, Ajith to do this in Valimai? - Tamil News;en
BUSINESS;https://www.tsn.ca/mid-american-conference-cancels-fall-football-due-to-virus-1.1506288;tsn.ca;2020-08-08 17:59:20;MAC cancels fall football season;en
BUSINESS;https://www.theedgemarkets.com/article/bursa-malaysia-stay-consolidation-mode-next-week;theedgemarkets.com;2020-08-15 02:11:27;Bursa Malaysia to stay in consolidation mode next week;en
WORLD;https://www.theguardian.com/world/2020/aug/07/carrie-lam-us-sanctions-trump-hong-kong-security-law;theguardian.com;2020-08-07 15:03:00;US slaps sanctions on Hong Kong leader Carrie Lam over free speech crackdown;en
WORLD;https://www.telegraph.co.uk/news/2020/08/14/yale-university-discriminated-against-white-asian-students-justice/;telegraph.co.uk;2020-08-14 15:28:00;Yale University 'discriminated against white and Asian students', says Department of Justice;en
BUSINESS;https://www.newswire.ca/news-releases/canntrust-licenses-reinstated-for-vaughan-manufacturing-facility-889575775.html;newswire.ca;2020-08-06 11:15:00;CannTrust Licenses Reinstated for Vaughan Manufacturing Facility;en
HEALTH;https://www.bellingencourier.com.au/story/6881027/vic-hotel-security-told-ppe-not-necessary/;bellingencourier.com.au;2020-08-17 07:19:00;Vic hotel security told PPE not necessary;en
HEALTH;https://www.news-medical.net/news/20200817/Study-demonstrates-new-stimulation-therapy-for-motor-rehabilitation-in-spinal-cord-injuries.aspx;news-medical.net;2020-08-17 06:20:00;Study demonstrates new stimulation therapy for motor rehabilitation in spinal cord injuries;en
WORLD;https://www.inventa.com/en/news/article/532/patent-applications-in-the-african-continent-having-origin-in-china;inventa.com;2020-08-13 10:16:38;Patent Applications in the African Continent having Origin in China;en
ENTERTAINMENT;https://www.looper.com/235077/iain-de-caestecker-talks-playing-agents-of-s-h-i-e-l-d-s-fitz-exclusive-interview/;looper.com;2020-08-10 17:57:00;Iain De Caestecker talks Agents of SHIELD - Exclusive;en
HEALTH;https://www.sudbury.com/local-news/third-blacklegged-tick-tests-positive-for-lyme-disease-bacteria-2631655;sudbury.com;2020-08-12 15:00:00;Third blacklegged tick tests positive for Lyme disease bacteria;en
BUSINESS;https://www.yorkregion.com/news-story/10128140-richmond-hill-housing-market-rebounds-after-covid-19-dip/;yorkregion.com;2020-08-07 10:11:00;Richmond Hill housing market rebounds after COVID-19 dip;en
NATION;https://www.cbc.ca/news/canada/ottawa/chateau-laurier-hotel-design-ottawa-1.5685003;cbc.ca;2020-08-13 17:48:00;Latest Château Laurier design pleases heritage group, mayor;en
HEALTH;https://www.belfastlive.co.uk/news/belfast-news/five-covid-19-clusters-identified-18726926;belfastlive.co.uk;2020-08-06 12:49:00;Five Covid-19 clusters identified in Northern Ireland in past week, say PHA;en
WORLD;https://www.tsn.ca/islanders-play-trotz-hockey-take-2-0-series-lead-on-caps-1.1509500;tsn.ca;2020-08-15 03:02:46;Islanders play Trotz hockey, go two up on Caps;en
NATION;https://www.timeslive.co.za/news/south-africa/2020-08-10-two-arrested-after-robbery-turned-into-rape-ordeal-for-women-in-graaff-reinet/;timeslive.co.za;2020-08-10 12:23:00;Two arrested after robbery turned into rape ordeal for women in Graaff-Reinet;en
ENTERTAINMENT;https://www.ghgossip.com/bbnaija-i-told-you-i-wanted-to-kiss-you-last-night-and-i-meant-it-dorathy-tells-brighto-video/;ghgossip.com;2020-08-10 05:30:00;"BBNaija: ""I Told You I Wanted To Kiss You Last Night And I Meant It"" - Dorathy Tells Brighto (Video)";en
NATION;https://www.modernghana.com/news/1022567/125-stranded-ghanaian-students-in-russia-land-in.html;modernghana.com;2020-08-12 17:29:26;125 Stranded Ghanaian Students In Russia Land In Ghana;en
ENTERTAINMENT;https://www.standard.co.uk/showbiz/celebrity-news/adele-blonde-waves-instagram-beyonce-a4514506.html;standard.co.uk;2020-08-02 09:24:00;Adele surprises fans with beach blonde wavy hair in Instagram post praising Beyonce;en
WORLD;https://www.cbc.ca/news/canada/toronto/toronto-police-looking-for-man-alleged-sexual-assault-1.5680733;cbc.ca;2020-08-10 16:44:00;Police looking for man after woman allegedly sexually assaulted in her west-end home;en
NATION;https://www.sowetanlive.co.za/news/south-africa/2020-08-11-its-impossible-david-makhura-denounces-fake-ppe-corruption-claims-involving-his-family/;sowetanlive.co.za;2020-08-11 08:28:00;'It's impossible': David Makhura denounces fake PPE corruption claims involving his family;en
